Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521734058898, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -76
1521734058900, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -77
1521734058901, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -79
1521734058903, 64:f6:9d:36:82:1d, 02:00:00:00:00:00, -79
1521734058904, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -80
1521734058906, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -80
1521734058907, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -82
1521734058908, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -82
1521734058909, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -82
1521734058909, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -83
1521734058910, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -83
1521734058910, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -83
1521734058911, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -83
1521734058911, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -83
1521734058912, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -83
1521734058913, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -83
1521734058913, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -83
1521734058914, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -83
1521734058915, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -83
1521734058916, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -84
1521734058917, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -85
1521734058918, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -85
1521734058919, 64:f6:9d:43:20:6f, 02:00:00:00:00:00, -85
1521734058920, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -86
1521734058921, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -86
1521734058922, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -86
1521734058923, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -86
1521734058923, 64:f6:9d:43:20:6a, 02:00:00:00:00:00, -86
1521734058924, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -86
1521734058924, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -87
1521734058925, 64:f6:9d:43:20:6b, 02:00:00:00:00:00, -87
1521734058925, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -88
1521734058926, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -88
1521734058926, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -89
1521734058927, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -89
1521734062883, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -26
1521734062884, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -26
1521734062885, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -26
1521734062886, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -26
1521734062888, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -28
1521734062889, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -28
1521734062889, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -28
1521734062891, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -28
1521734062892, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -29
1521734062893, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -29
1521734062894, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -53
1521734062895, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -53
1521734062896, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -53
1521734062897, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -53
1521734062898, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -54
1521734062899, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -54
1521734062900, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -55
1521734062900, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -55
1521734062901, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -58
1521734062901, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -58
1521734062902, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -58
1521734062903, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -58
1521734062904, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -59
1521734062904, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -59
1521734062905, 64:f6:9d:37:9d:e2, 02:00:00:00:00:00, -59
