Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735843227, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -79
1521735843228, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -79
1521735843229, 64:f6:9d:43:22:12, 02:00:00:00:00:00, -80
1521735843230, 64:f6:9d:43:22:15, 02:00:00:00:00:00, -80
1521735843231, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -81
1521735843232, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -81
1521735843232, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -81
1521735843233, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -81
1521735843234, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -81
1521735843235, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -81
1521735843236, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -81
1521735843237, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -81
1521735843238, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -81
1521735843239, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -81
1521735843240, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -81
1521735843241, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -81
1521735843243, 64:f6:9d:3a:8a:b9, 02:00:00:00:00:00, -81
1521735843245, 64:f6:9d:43:22:10, 02:00:00:00:00:00, -81
1521735843247, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -82
1521735843248, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -82
1521735843250, 64:f6:9d:3a:8a:bd, 02:00:00:00:00:00, -82
1521735843252, 64:f6:9d:3a:8f:54, 02:00:00:00:00:00, -83
1521735843254, 64:f6:9d:43:22:9c, 02:00:00:00:00:00, -83
1521735843255, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -83
1521735843256, 64:f6:9d:36:8b:22, 02:00:00:00:00:00, -83
1521735843258, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -84
1521735843259, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -84
1521735843260, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -84
1521735843261, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -84
1521735843263, 64:f6:9d:36:8b:20, 02:00:00:00:00:00, -84
1521735843264, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -84
1521735843265, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -85
1521735843266, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -85
1521735843267, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -86
1521735843269, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -87
1521735843270, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -88
1521735843272, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -88
1521735843273, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -88
1521735843275, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -88
1521735843276, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -88
1521735843278, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -88
1521735843280, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -89
1521735843281, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -89
1521735843283, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -89
1521735843285, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -89
1521735843286, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -89
1521735843288, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -89
1521735843289, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -89
1521735843292, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -90
1521735843294, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -90
1521735843297, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -90
1521735843299, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -90
1521735843301, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -91
1521735843304, 64:f6:9d:43:22:19, 02:00:00:00:00:00, -92
1521735848192, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -25
1521735848194, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -25
1521735848196, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -26
1521735848197, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -26
1521735848198, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -37
1521735848198, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -37
1521735848199, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -37
1521735848200, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -38
1521735848200, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -38
1521735848201, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -38
1521735848201, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -50
1521735848202, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -51
1521735848204, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -51
1521735848206, 64:f6:9d:3a:8f:f3, 02:00:00:00:00:00, -51
1521735848207, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -54
1521735848207, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -55
1521735848208, 64:f6:9d:37:a5:76, 02:00:00:00:00:00, -55
1521735848210, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -56
1521735848211, 64:f6:9d:37:a5:72, 02:00:00:00:00:00, -56
1521735848212, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -57
1521735848212, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -57
1521735848212, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -57
1521735848213, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -61
1521735848213, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -61
1521735848214, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -61
