Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732109349, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -89
1521732113174, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -20
1521732113175, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -20
1521732113176, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -20
1521732113177, 64:f6:9d:21:59:62, 02:00:00:00:00:00, -20
1521732113177, 64:f6:9d:21:59:66, 02:00:00:00:00:00, -20
1521732113178, 64:f6:9d:21:59:6d, 02:00:00:00:00:00, -27
1521732113178, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -51
1521732113178, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -52
1521732113179, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -52
1521732113179, 64:f6:9d:36:85:b3, 02:00:00:00:00:00, -52
1521732113179, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -55
1521732113180, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -57
1521732113180, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -58
1521732113180, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -58
1521732113181, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -59
1521732113181, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -63
1521732113182, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -64
1521732113182, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -64
1521732113183, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -64
1521732113183, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -64
1521732113184, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -64
1521732113184, 64:f6:9d:3a:8f:f6, 02:00:00:00:00:00, -64
1521732113184, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -64
1521732113185, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -65
1521732113185, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -65
1521732113185, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -66
1521732113186, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -67
1521732113186, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -67
1521732113187, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -67
1521732113187, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -67
1521732113187, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -67
1521732113188, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -68
1521732113188, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -68
1521732113188, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -68
1521732113189, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -68
1521732113189, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -68
1521732113189, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -68
1521732113190, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -68
1521732113190, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -69
1521732113190, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -73
1521732113191, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -74
