Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521733958137, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -81
1521733958138, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -81
1521733958140, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -82
1521733958142, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -82
1521733958143, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -82
1521733958144, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -82
1521733958145, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -82
1521733958146, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -82
1521733958147, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -83
1521733958149, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -83
1521733958150, 64:f6:9d:43:22:92, 02:00:00:00:00:00, -83
1521733958152, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -84
1521733958153, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -84
1521733958154, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -84
1521733958154, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -84
1521733958155, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -84
1521733958156, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -84
1521733958158, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -85
1521733958160, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -85
1521733958161, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -86
1521733958163, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -86
1521733958164, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -86
1521733958165, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -86
1521733958167, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -86
1521733958168, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -86
1521733958170, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -87
1521733958172, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -88
1521733958174, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -88
1521733958175, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -89
1521733958177, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -89
1521733958178, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -89
1521733958180, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -89
1521733958182, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -89
1521733962166, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -30
1521733962168, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -30
1521733962171, 64:f6:9d:36:82:12, 02:00:00:00:00:00, -30
1521733962175, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -31
1521733962177, 64:f6:9d:36:82:16, 02:00:00:00:00:00, -31
1521733962178, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -40
1521733962180, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -40
1521733962181, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -40
1521733962182, 64:f6:9d:36:82:1d, 02:00:00:00:00:00, -40
1521733962183, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -48
1521733962184, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -48
1521733962185, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -49
1521733962186, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -55
1521733962187, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -55
1521733962188, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -56
1521733962189, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -56
1521733962190, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -56
1521733962191, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -56
1521733962192, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -56
1521733962193, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -56
1521733962193, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -56
1521733962194, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -56
1521733962195, 64:f6:9d:3a:94:03, 02:00:00:00:00:00, -56
1521733962196, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -57
1521733962197, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -57
1521733962198, 64:f6:9d:37:a7:16, 02:00:00:00:00:00, -57
1521733962199, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -58
1521733962201, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -59
1521733962204, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -59
1521733962205, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -59
1521733962206, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -60
1521733962207, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -60
1521733962208, 64:f6:9d:37:a7:13, 02:00:00:00:00:00, -61
1521733962208, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -64
1521733962211, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -65
1521733962213, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -65
1521733962216, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -65
1521733962217, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -65
1521733962218, 64:f6:9d:37:a5:76, 02:00:00:00:00:00, -65
1521733962219, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -67
1521733962220, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -67
1521733962220, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -67
1521733962222, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -67
1521733962223, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -68
1521733962225, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -68
1521733962226, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -68
1521733962227, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -68
1521733962229, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -68
