Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732870654, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -76
1521732870655, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -76
1521732870656, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -76
1521732870657, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -76
1521732870658, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -76
1521732870660, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -77
1521732870662, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -77
1521732870665, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -77
1521732870667, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -77
1521732870669, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -77
1521732870672, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -77
1521732870674, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -78
1521732870676, 64:f6:9d:43:22:92, 02:00:00:00:00:00, -78
1521732870679, 64:f6:9d:43:20:45, 02:00:00:00:00:00, -79
1521732870680, 64:f6:9d:56:ef:d5, 02:00:00:00:00:00, -79
1521732870682, 64:f6:9d:3a:8e:85, 02:00:00:00:00:00, -79
1521732870683, 64:f6:9d:3a:8e:86, 02:00:00:00:00:00, -79
1521732870684, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -79
1521732870686, 64:f6:9d:37:a2:a4, 02:00:00:00:00:00, -80
1521732870686, 64:f6:9d:37:a2:a2, 02:00:00:00:00:00, -80
1521732870688, 64:f6:9d:3a:8e:84, 02:00:00:00:00:00, -80
1521732870689, 64:f6:9d:3a:8e:82, 02:00:00:00:00:00, -80
1521732870690, 64:f6:9d:43:20:43, 02:00:00:00:00:00, -80
1521732870692, 64:f6:9d:37:a2:a5, 02:00:00:00:00:00, -80
1521732870693, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -80
1521732870694, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -81
1521732870695, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -81
1521732870696, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -81
1521732870697, 64:f6:9d:21:59:6c, 02:00:00:00:00:00, -81
1521732870698, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -81
1521732870700, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -81
1521732870701, 64:f6:9d:36:83:c5, 02:00:00:00:00:00, -82
1521732870703, 64:f6:9d:37:a2:a0, 02:00:00:00:00:00, -82
1521732870704, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -82
1521732870706, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -82
1521732870707, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -82
1521732870709, 64:f6:9d:31:a2:45, 02:00:00:00:00:00, -83
1521732870710, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -83
1521732870712, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -84
1521732870713, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -84
1521732870714, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -84
1521732870716, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -85
1521732870717, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -85
1521732870719, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -85
1521732870721, 64:f6:9d:3a:8f:5b, 02:00:00:00:00:00, -85
1521732870723, 64:f6:9d:3a:8f:5a, 02:00:00:00:00:00, -86
1521732870724, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -89
1521732870726, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -89
1521732870727, 64:f6:9d:43:22:9c, 02:00:00:00:00:00, -89
1521732870729, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -90
1521732870731, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -90
1521732870732, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -90
1521732870734, 64:f6:9d:36:89:0a, 02:00:00:00:00:00, -92
1521732874927, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -25
1521732874927, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -25
1521732874930, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -25
1521732874933, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -25
1521732874934, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -36
1521732874935, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -37
1521732874935, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -37
1521732874936, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -37
1521732874936, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -37
1521732874937, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -37
1521732874937, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -54
1521732874938, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -54
1521732874939, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -55
1521732874939, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -55
1521732874941, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -57
1521732874944, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -57
1521732874945, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -57
1521732874946, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -58
1521732874947, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -58
1521732874947, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -58
1521732874948, 64:f6:9d:36:82:1d, 02:00:00:00:00:00, -58
1521732874949, 64:f6:9d:36:82:19, 02:00:00:00:00:00, -58
1521732874950, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -60
1521732874951, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -60
1521732874951, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -61
1521732874953, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -61
1521732874953, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -61
1521732874954, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -61
1521732874955, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -61
1521732874955, 64:f6:9d:37:a7:10, 02:00:00:00:00:00, -62
1521732874956, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -62
1521732874957, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -62
1521732874959, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -62
1521732874960, 64:f6:9d:37:a7:16, 02:00:00:00:00:00, -62
1521732874961, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -62
1521732874962, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -63
1521732874964, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -63
1521732874966, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -65
1521732874966, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -65
1521732874967, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -66
1521732874969, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -67
1521732874970, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -67
1521732874971, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -67
1521732874972, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -67
1521732874973, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -67
1521732874975, 64:f6:9d:3a:8f:f6, 02:00:00:00:00:00, -67
1521732874976, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -68
1521732874977, 64:f6:9d:3a:8f:50, 02:00:00:00:00:00, -68
1521732874978, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -69
1521732874979, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -70
1521732874980, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -70
1521732874981, 64:f6:9d:43:20:d3, 02:00:00:00:00:00, -70
1521732874982, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -71
1521732874983, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -71
1521732874984, 64:f6:9d:3a:8f:55, 02:00:00:00:00:00, -71
1521732874985, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -72
1521732874986, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -72
1521732874987, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -72
1521732874989, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -72
1521732874990, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -72
1521732874991, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -72
1521732874992, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -72
1521732874994, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -72
1521732874995, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -72
1521732874996, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -73
1521732874997, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -73
1521732874999, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -73
1521732875001, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -73
1521732875002, 64:f6:9d:36:89:03, 02:00:00:00:00:00, -73
1521732875003, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -73
1521732875004, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -74
1521732875005, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -74
1521732875007, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -74
1521732875008, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -74
1521732875009, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -74
1521732875010, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -74
1521732875012, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -74
1521732875013, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -74
1521732875014, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -74
1521732875015, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -74
1521732875016, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -74
1521732875017, 64:f6:9d:36:89:05, 02:00:00:00:00:00, -75
1521732875019, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -75
1521732875021, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -75
1521732875023, 64:f6:9d:43:22:92, 02:00:00:00:00:00, -75
1521732875025, 64:f6:9d:36:85:b3, 02:00:00:00:00:00, -75
1521732875027, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -75
1521732875029, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -75
1521732875031, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -76
1521732875034, 64:f6:9d:43:20:45, 02:00:00:00:00:00, -78
1521732875036, 64:f6:9d:43:20:43, 02:00:00:00:00:00, -78
1521732875038, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -78
1521732875041, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -78
1521732875044, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -78
1521732875046, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -78
1521732875048, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -78
1521732875050, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -78
1521732875053, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -78
1521732875055, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -78
1521732875058, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -79
1521732875061, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -79
1521732875063, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -79
1521732875066, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -80
1521732875069, 64:f6:9d:31:a2:44, 02:00:00:00:00:00, -80
1521732875071, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -81
1521732875074, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -81
1521732875077, 64:f6:9d:21:59:6c, 02:00:00:00:00:00, -81
1521732875079, 64:f6:9d:31:a2:45, 02:00:00:00:00:00, -81
1521732875081, 64:f6:9d:3a:8e:86, 02:00:00:00:00:00, -81
1521732875083, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -81
1521732875085, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -81
1521732875087, 64:f6:9d:31:a2:46, 02:00:00:00:00:00, -81
1521732875090, 64:f6:9d:3a:8e:80, 02:00:00:00:00:00, -81
1521732875092, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -82
1521732875094, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -82
1521732875095, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -82
1521732875097, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -82
1521732875099, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -82
1521732875100, 64:f6:9d:56:ef:d5, 02:00:00:00:00:00, -83
1521732875102, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -83
1521732875103, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -83
1521732875104, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -83
1521732875105, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -83
1521732875107, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -83
1521732875108, 64:f6:9d:37:a2:a2, 02:00:00:00:00:00, -84
1521732875109, 64:f6:9d:3a:93:b2, 02:00:00:00:00:00, -84
1521732875110, 64:f6:9d:48:a5:23, 02:00:00:00:00:00, -84
1521732875111, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -84
1521732875112, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -84
1521732875113, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -84
1521732875114, 64:f6:9d:36:83:c5, 02:00:00:00:00:00, -85
1521732875115, 64:f6:9d:37:a2:a5, 02:00:00:00:00:00, -85
1521732875116, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -85
1521732875116, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -85
1521732875117, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -86
1521732875118, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -86
1521732875120, 64:f6:9d:3a:8f:5b, 02:00:00:00:00:00, -86
1521732875121, 64:f6:9d:3a:8f:5a, 02:00:00:00:00:00, -86
1521732875122, 64:f6:9d:36:83:c2, 02:00:00:00:00:00, -86
1521732875124, 64:f6:9d:3a:8f:5f, 02:00:00:00:00:00, -87
1521732875125, 64:f6:9d:3a:8f:5d, 02:00:00:00:00:00, -87
1521732875127, 64:f6:9d:3a:8f:59, 02:00:00:00:00:00, -87
1521732875128, 64:f6:9d:3a:8f:5c, 02:00:00:00:00:00, -87
1521732875129, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -88
1521732875131, 64:f6:9d:43:20:49, 02:00:00:00:00:00, -90
1521732875132, 64:f6:9d:43:20:4a, 02:00:00:00:00:00, -93
1521732880021, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -31
1521732880023, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -31
1521732880025, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -32
1521732880025, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -36
1521732880025, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -37
1521732880026, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -37
1521732880027, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -37
1521732880027, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -37
1521732880027, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -37
1521732880029, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -54
1521732880032, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -55
1521732880035, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -55
1521732880036, 64:f6:9d:36:82:13, 02:00:00:00:00:00, -55
1521732880036, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -55
1521732880037, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -55
1521732880037, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -56
1521732880038, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -57
1521732880039, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -57
1521732880039, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -57
1521732880040, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -57
1521732880041, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -58
1521732880041, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -59
1521732880042, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -60
1521732880043, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -61
1521732880044, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -61
1521732880044, 64:f6:9d:37:a5:73, 02:00:00:00:00:00, -61
1521732880045, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -62
1521732880045, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -62
1521732880046, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -63
1521732880048, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -63
1521732880049, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -64
1521732880050, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -65
1521732880051, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -66
1521732880051, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -66
1521732880052, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -66
1521732880052, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -66
1521732880053, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -66
1521732880054, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -66
1521732880055, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -67
1521732880056, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -67
1521732880056, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -68
1521732880057, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -68
