Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735360659, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -85
1521735360663, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -86
1521735360666, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -86
1521735360670, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -86
1521735360674, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -86
1521735360677, e8:65:49:a0:60:5b, 02:00:00:00:00:00, -86
1521735360679, e8:65:49:a0:60:5d, 02:00:00:00:00:00, -86
1521735360681, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -87
1521735360683, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -87
1521735360684, e8:65:49:a0:60:5c, 02:00:00:00:00:00, -87
1521735360685, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -88
1521735360686, e8:65:49:a0:60:5a, 02:00:00:00:00:00, -88
1521735360687, e8:65:49:a0:60:5f, 02:00:00:00:00:00, -88
1521735360687, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -89
1521735360688, e8:65:49:a0:60:59, 02:00:00:00:00:00, -91
1521735364684, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -49
1521735364685, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -49
1521735364686, 64:f6:9d:43:20:d3, 02:00:00:00:00:00, -49
1521735364686, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -49
1521735364687, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -50
1521735364688, 64:f6:9d:37:a9:92, 02:00:00:00:00:00, -50
1521735364689, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -50
1521735364690, 64:f6:9d:37:a9:96, 02:00:00:00:00:00, -50
1521735364690, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -51
1521735364691, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -58
1521735364692, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -59
1521735364693, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -59
1521735364694, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -60
1521735364695, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -60
1521735364696, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -60
1521735364696, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -60
1521735364697, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -61
1521735364697, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -63
1521735364698, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -63
1521735364699, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -63
1521735364700, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -63
1521735364701, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -64
1521735364702, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -64
1521735364704, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -64
1521735364707, 64:f6:9d:43:1b:b6, 02:00:00:00:00:00, -64
1521735364708, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -66
1521735364709, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -67
1521735364710, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -67
1521735364711, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -69
1521735364711, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -69
1521735364712, 64:f6:9d:48:ab:32, 02:00:00:00:00:00, -69
1521735364713, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -70
