Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521717012550, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -78
1521717012550, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -79
1521717012550, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -80
1521717012551, 64:f6:9d:43:1d:e5, 02:00:00:00:00:00, -82
1521717012551, 64:f6:9d:43:1b:96, 02:00:00:00:00:00, -82
1521717012551, 64:f6:9d:43:22:1a, 02:00:00:00:00:00, -83
1521717012552, 64:f6:9d:43:1d:e2, 02:00:00:00:00:00, -83
1521717012552, 64:f6:9d:43:22:1c, 02:00:00:00:00:00, -84
1521717012552, 64:f6:9d:43:22:1f, 02:00:00:00:00:00, -84
1521717012553, 64:f6:9d:43:22:1d, 02:00:00:00:00:00, -84
1521717012553, 64:f6:9d:43:22:19, 02:00:00:00:00:00, -84
1521717012553, 64:f6:9d:3a:91:0a, 02:00:00:00:00:00, -86
1521717012554, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -87
1521717012554, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -87
1521717012555, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -87
1521717012555, 64:f6:9d:3a:91:0f, 02:00:00:00:00:00, -87
1521717012555, 64:f6:9d:3a:91:0b, 02:00:00:00:00:00, -87
1521717012556, 64:f6:9d:3a:91:0d, 02:00:00:00:00:00, -87
1521717012556, 64:f6:9d:3a:91:09, 02:00:00:00:00:00, -88
1521717012556, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -88
1521717012557, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -88
1521717012557, 64:f6:9d:3a:95:1f, 02:00:00:00:00:00, -88
1521717012557, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -88
1521717012558, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -88
1521717012558, 64:f6:9d:3a:95:1c, 02:00:00:00:00:00, -89
1521717012559, 64:f6:9d:3a:95:1b, 02:00:00:00:00:00, -89
1521717012559, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -89
1521717012560, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -89
1521717012560, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -90
1521717012560, 64:f6:9d:3a:95:1d, 02:00:00:00:00:00, -90
1521717012561, 64:f6:9d:3a:95:19, 02:00:00:00:00:00, -90
1521717012561, 64:f6:9d:3a:95:1a, 02:00:00:00:00:00, -90
1521717012561, 64:f6:9d:34:60:aa, 02:00:00:00:00:00, -90
1521717012562, 64:f6:9d:34:60:ab, 02:00:00:00:00:00, -90
1521717012562, 64:f6:9d:34:60:a9, 02:00:00:00:00:00, -90
1521717012562, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -90
1521717012563, 64:f6:9d:34:60:af, 02:00:00:00:00:00, -91
1521717012563, 64:f6:9d:34:60:ad, 02:00:00:00:00:00, -91
1521717012564, 64:f6:9d:34:60:ac, 02:00:00:00:00:00, -91
1521717012564, 64:f6:9d:43:27:6d, 02:00:00:00:00:00, -91
1521717012564, 64:f6:9d:43:27:69, 02:00:00:00:00:00, -91
1521717012565, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -91
1521717016617, 64:f6:9d:3a:8f:54, 02:00:00:00:00:00, -48
1521717016618, 64:f6:9d:3a:8f:55, 02:00:00:00:00:00, -48
1521717016619, 64:f6:9d:3a:8f:53, 02:00:00:00:00:00, -48
1521717016620, 64:f6:9d:3a:8f:50, 02:00:00:00:00:00, -49
1521717016621, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -53
1521717016621, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -53
1521717016622, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -54
1521717016623, 64:f6:9d:3a:8a:b6, 02:00:00:00:00:00, -54
1521717016624, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -54
1521717016625, 64:f6:9d:25:ef:04, 02:00:00:00:00:00, -59
1521717016626, 64:f6:9d:25:ef:05, 02:00:00:00:00:00, -59
1521717016627, 64:f6:9d:25:ef:06, 02:00:00:00:00:00, -59
1521717016628, 64:f6:9d:25:ef:02, 02:00:00:00:00:00, -59
1521717016629, 64:f6:9d:25:ef:00, 02:00:00:00:00:00, -60
1521717016629, 64:f6:9d:3a:8f:5d, 02:00:00:00:00:00, -61
1521717016630, 64:f6:9d:3a:8f:5f, 02:00:00:00:00:00, -62
1521717016631, 64:f6:9d:3a:8f:5b, 02:00:00:00:00:00, -62
1521717016631, 64:f6:9d:3a:8f:59, 02:00:00:00:00:00, -62
1521717016632, 64:f6:9d:3a:8f:5c, 02:00:00:00:00:00, -63
1521717016633, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -64
1521717016633, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -65
1521717016634, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -65
1521717016634, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -66
1521717016635, 64:f6:9d:36:82:95, 02:00:00:00:00:00, -66
1521717016635, 64:f6:9d:3a:8f:5a, 02:00:00:00:00:00, -66
1521717016636, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -67
1521717016636, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -67
1521717016637, 64:f6:9d:36:82:9f, 02:00:00:00:00:00, -69
1521717016637, 64:f6:9d:36:82:9b, 02:00:00:00:00:00, -69
1521717016637, 64:f6:9d:36:82:9a, 02:00:00:00:00:00, -69
1521717016638, 64:f6:9d:36:82:9d, 02:00:00:00:00:00, -69
1521717016638, 64:f6:9d:36:82:99, 02:00:00:00:00:00, -69
1521717016639, 64:f6:9d:43:22:15, 02:00:00:00:00:00, -70
1521717016639, 64:f6:9d:43:22:10, 02:00:00:00:00:00, -70
1521717016639, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -70
1521717016640, 64:f6:9d:3a:91:00, 02:00:00:00:00:00, -70
1521717016640, 64:f6:9d:3a:91:04, 02:00:00:00:00:00, -70
1521717016641, 64:f6:9d:3a:91:05, 02:00:00:00:00:00, -70
1521717016641, 64:f6:9d:3a:91:03, 02:00:00:00:00:00, -70
1521717016642, 64:f6:9d:43:22:14, 02:00:00:00:00:00, -71
1521717016642, 64:f6:9d:36:85:ea, 02:00:00:00:00:00, -71
1521717016642, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -71
1521717016643, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -71
1521717016643, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -71
1521717016643, 64:f6:9d:43:22:9c, 02:00:00:00:00:00, -71
1521717016643, 64:f6:9d:36:85:e9, 02:00:00:00:00:00, -71
1521717016644, 64:f6:9d:36:85:ec, 02:00:00:00:00:00, -72
1521717016644, 64:f6:9d:36:85:ef, 02:00:00:00:00:00, -72
1521717016645, 64:f6:9d:36:85:eb, 02:00:00:00:00:00, -72
1521717016645, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -72
1521717016645, 64:f6:9d:36:85:ed, 02:00:00:00:00:00, -72
1521717016646, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -74
1521717016646, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -74
1521717016646, 64:f6:9d:25:ef:0f, 02:00:00:00:00:00, -74
1521717016646, 64:f6:9d:25:ef:0b, 02:00:00:00:00:00, -74
1521717016647, 64:f6:9d:25:ef:0a, 02:00:00:00:00:00, -74
1521717016647, 64:f6:9d:25:ef:0c, 02:00:00:00:00:00, -74
1521717016647, 64:f6:9d:3a:95:15, 02:00:00:00:00:00, -76
1521717016648, 64:f6:9d:25:ef:0d, 02:00:00:00:00:00, -76
1521717016648, 64:f6:9d:25:ef:09, 02:00:00:00:00:00, -76
1521717016649, 64:f6:9d:3a:95:14, 02:00:00:00:00:00, -77
1521717016649, 64:f6:9d:3a:95:13, 02:00:00:00:00:00, -77
1521717016649, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -79
1521717016650, 64:f6:9d:36:89:05, 02:00:00:00:00:00, -81
1521717016650, 64:f6:9d:43:22:1c, 02:00:00:00:00:00, -82
1521717016650, 64:f6:9d:36:8e:33, 02:00:00:00:00:00, -82
1521717016651, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -82
1521717016651, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -82
1521717016651, 64:f6:9d:3a:94:06, 02:00:00:00:00:00, -82
1521717016652, 64:f6:9d:43:22:1f, 02:00:00:00:00:00, -83
1521717016652, 64:f6:9d:43:22:1b, 02:00:00:00:00:00, -83
1521717016652, 64:f6:9d:43:22:1a, 02:00:00:00:00:00, -83
1521717016652, 64:f6:9d:43:1d:e5, 02:00:00:00:00:00, -83
1521717016653, 64:f6:9d:3a:8f:f6, 02:00:00:00:00:00, -83
1521717016653, 64:f6:9d:43:22:1d, 02:00:00:00:00:00, -84
1521717016653, 64:f6:9d:43:22:19, 02:00:00:00:00:00, -84
1521717016654, 64:f6:9d:3a:91:0f, 02:00:00:00:00:00, -85
1521717016654, 64:f6:9d:3a:91:0b, 02:00:00:00:00:00, -86
1521717016654, 64:f6:9d:3a:91:0a, 02:00:00:00:00:00, -86
1521717016655, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -86
1521717016655, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -86
1521717016655, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -86
1521717016656, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -87
1521717016656, 64:f6:9d:3a:95:1d, 02:00:00:00:00:00, -87
1521717016656, 64:f6:9d:3a:95:1a, 02:00:00:00:00:00, -87
1521717016657, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -87
1521717016657, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -88
1521717016657, 64:f6:9d:3a:95:1c, 02:00:00:00:00:00, -88
1521717016658, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -88
1521717016658, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -88
1521717016658, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -88
1521717016659, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -88
1521717016659, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -89
1521717016659, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -89
1521717016660, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -89
1521717016660, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -90
1521717016660, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -90
1521717016661, 64:f6:9d:43:27:6c, 02:00:00:00:00:00, -90
1521717016661, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -91
1521717016661, 64:f6:9d:34:60:ab, 02:00:00:00:00:00, -93
1521717021065, 64:f6:9d:3a:8f:55, 02:00:00:00:00:00, -49
1521717021066, 64:f6:9d:3a:8f:50, 02:00:00:00:00:00, -50
1521717021068, 64:f6:9d:3a:8f:54, 02:00:00:00:00:00, -50
1521717021070, 64:f6:9d:3a:8f:53, 02:00:00:00:00:00, -50
1521717021071, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -53
1521717021072, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -53
1521717021073, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -55
1521717021074, 64:f6:9d:3a:8a:b6, 02:00:00:00:00:00, -55
1521717021074, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -55
1521717021076, 64:f6:9d:25:ef:00, 02:00:00:00:00:00, -58
1521717021076, 64:f6:9d:25:ef:04, 02:00:00:00:00:00, -58
1521717021077, 64:f6:9d:25:ef:05, 02:00:00:00:00:00, -58
1521717021077, 64:f6:9d:25:ef:02, 02:00:00:00:00:00, -58
1521717021078, 64:f6:9d:3a:8f:5d, 02:00:00:00:00:00, -61
1521717021078, 64:f6:9d:3a:8f:5f, 02:00:00:00:00:00, -61
1521717021079, 64:f6:9d:3a:8f:5b, 02:00:00:00:00:00, -61
1521717021079, 64:f6:9d:3a:8f:5a, 02:00:00:00:00:00, -61
1521717021080, 64:f6:9d:3a:8f:59, 02:00:00:00:00:00, -61
1521717021080, 64:f6:9d:3a:8f:5c, 02:00:00:00:00:00, -61
1521717021080, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -64
1521717021081, 64:f6:9d:36:82:90, 02:00:00:00:00:00, -64
1521717021081, 64:f6:9d:36:82:94, 02:00:00:00:00:00, -64
1521717021081, 64:f6:9d:36:82:95, 02:00:00:00:00:00, -65
1521717021082, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -66
1521717021082, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -66
1521717021083, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -66
1521717021083, 64:f6:9d:3a:8a:b9, 02:00:00:00:00:00, -66
1521717021083, 64:f6:9d:3a:8a:bd, 02:00:00:00:00:00, -67
1521717021084, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -67
1521717021084, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -68
1521717021085, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -68
1521717021085, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -68
1521717021085, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -68
1521717021086, 64:f6:9d:43:22:9c, 02:00:00:00:00:00, -68
1521717021086, 64:f6:9d:3a:91:00, 02:00:00:00:00:00, -70
1521717021086, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -71
1521717021087, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -71
1521717021087, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -71
1521717021088, 64:f6:9d:36:85:ec, 02:00:00:00:00:00, -71
1521717021088, 64:f6:9d:36:85:ef, 02:00:00:00:00:00, -71
1521717021089, 64:f6:9d:36:85:eb, 02:00:00:00:00:00, -71
1521717021089, 64:f6:9d:36:85:ea, 02:00:00:00:00:00, -71
1521717021090, 64:f6:9d:3a:91:04, 02:00:00:00:00:00, -71
1521717021090, 64:f6:9d:3a:91:05, 02:00:00:00:00:00, -71
1521717021091, 64:f6:9d:36:85:e9, 02:00:00:00:00:00, -71
1521717021092, 64:f6:9d:3a:91:03, 02:00:00:00:00:00, -71
1521717021093, 64:f6:9d:43:22:16, 02:00:00:00:00:00, -71
1521717021093, 64:f6:9d:43:22:10, 02:00:00:00:00:00, -72
1521717021094, 64:f6:9d:36:82:9f, 02:00:00:00:00:00, -72
1521717021094, 64:f6:9d:36:82:9b, 02:00:00:00:00:00, -72
1521717021095, 64:f6:9d:36:85:ed, 02:00:00:00:00:00, -72
1521717021096, 64:f6:9d:43:22:15, 02:00:00:00:00:00, -73
1521717021097, 64:f6:9d:43:22:14, 02:00:00:00:00:00, -73
1521717021098, 64:f6:9d:36:82:9a, 02:00:00:00:00:00, -73
1521717021098, 64:f6:9d:25:ef:0f, 02:00:00:00:00:00, -73
1521717021099, 64:f6:9d:25:ef:0c, 02:00:00:00:00:00, -73
1521717021099, 64:f6:9d:25:ef:09, 02:00:00:00:00:00, -73
1521717021100, 64:f6:9d:25:ef:0b, 02:00:00:00:00:00, -74
1521717021101, 64:f6:9d:25:ef:0a, 02:00:00:00:00:00, -74
1521717021101, 64:f6:9d:25:ef:0d, 02:00:00:00:00:00, -74
1521717021102, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -78
1521717021102, 64:f6:9d:3a:95:15, 02:00:00:00:00:00, -79
1521717021103, 64:f6:9d:3a:94:06, 02:00:00:00:00:00, -79
1521717021103, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -80
1521717021104, 64:f6:9d:43:1d:e5, 02:00:00:00:00:00, -80
1521717021104, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -80
1521717021104, 64:f6:9d:3a:96:a2, 02:00:00:00:00:00, -80
1521717021105, 64:f6:9d:36:8e:35, 02:00:00:00:00:00, -81
1521717021105, 64:f6:9d:43:22:1f, 02:00:00:00:00:00, -81
1521717021105, 64:f6:9d:43:22:1b, 02:00:00:00:00:00, -81
1521717021106, 64:f6:9d:43:22:1a, 02:00:00:00:00:00, -81
1521717021106, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -81
1521717021106, 64:f6:9d:43:1d:e4, 02:00:00:00:00:00, -81
1521717021107, 64:f6:9d:43:22:1d, 02:00:00:00:00:00, -82
1521717021107, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -85
1521717021108, 64:f6:9d:3a:91:0f, 02:00:00:00:00:00, -85
1521717021108, 64:f6:9d:3a:91:0b, 02:00:00:00:00:00, -85
1521717021109, 64:f6:9d:3a:91:0a, 02:00:00:00:00:00, -85
1521717021110, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -85
1521717021111, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -86
1521717021112, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -86
1521717021112, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -86
1521717021113, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -86
1521717021114, 64:f6:9d:3a:91:0c, 02:00:00:00:00:00, -86
1521717021114, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -87
1521717021115, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -87
1521717021116, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -88
1521717021116, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -88
1521717021117, 64:f6:9d:3a:95:19, 02:00:00:00:00:00, -88
1521717021118, 64:f6:9d:3a:95:1a, 02:00:00:00:00:00, -88
1521717021120, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -89
1521717021121, 64:f6:9d:3a:95:1b, 02:00:00:00:00:00, -89
1521717021121, 64:f6:9d:3a:95:1d, 02:00:00:00:00:00, -89
1521717021122, 64:f6:9d:36:8e:3f, 02:00:00:00:00:00, -90
1521717021123, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -91
1521717021124, 64:f6:9d:36:8e:3b, 02:00:00:00:00:00, -91
1521717021125, 64:f6:9d:36:8e:3d, 02:00:00:00:00:00, -91
1521717021126, 64:f6:9d:36:8e:3c, 02:00:00:00:00:00, -91
1521717021127, 64:f6:9d:36:8e:3a, 02:00:00:00:00:00, -91
1521717021127, 64:f6:9d:34:60:ac, 02:00:00:00:00:00, -92
1521717021128, 64:f6:9d:3a:8e:8f, 02:00:00:00:00:00, -92
1521717025670, 64:f6:9d:3a:8f:52, 02:00:00:00:00:00, -50
1521717025671, 64:f6:9d:3a:8f:50, 02:00:00:00:00:00, -50
1521717025671, 64:f6:9d:3a:8f:54, 02:00:00:00:00:00, -50
1521717025671, 64:f6:9d:3a:8f:55, 02:00:00:00:00:00, -50
1521717025672, 64:f6:9d:3a:8f:56, 02:00:00:00:00:00, -51
1521717025674, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -54
1521717025674, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -55
1521717025674, 64:f6:9d:3a:8a:b6, 02:00:00:00:00:00, -55
1521717025675, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -55
1521717025677, 64:f6:9d:25:ef:05, 02:00:00:00:00:00, -57
1521717025679, 64:f6:9d:25:ef:02, 02:00:00:00:00:00, -57
1521717025681, 64:f6:9d:25:ef:00, 02:00:00:00:00:00, -58
1521717025681, 64:f6:9d:25:ef:04, 02:00:00:00:00:00, -58
1521717025682, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -59
1521717025682, 64:f6:9d:3a:8f:5f, 02:00:00:00:00:00, -60
1521717025683, 64:f6:9d:3a:8f:5b, 02:00:00:00:00:00, -60
1521717025683, 64:f6:9d:3a:8f:5a, 02:00:00:00:00:00, -60
1521717025684, 64:f6:9d:3a:8f:59, 02:00:00:00:00:00, -60
1521717025684, 64:f6:9d:43:22:93, 02:00:00:00:00:00, -61
1521717025684, 64:f6:9d:3a:8f:5d, 02:00:00:00:00:00, -61
1521717025685, 64:f6:9d:3a:8f:5c, 02:00:00:00:00:00, -61
1521717025685, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -62
1521717025685, 64:f6:9d:36:82:95, 02:00:00:00:00:00, -63
1521717025686, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -64
1521717025686, 64:f6:9d:43:22:1b, 02:00:00:00:00:00, -65
1521717025686, 64:f6:9d:36:82:93, 02:00:00:00:00:00, -65
1521717025687, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -66
1521717025687, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -67
1521717025687, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -67
1521717025688, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -67
1521717025688, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -67
1521717025688, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -67
1521717025689, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -67
1521717025689, 64:f6:9d:36:85:e0, 02:00:00:00:00:00, -71
1521717025689, 64:f6:9d:36:82:9b, 02:00:00:00:00:00, -71
1521717025690, 64:f6:9d:36:82:9a, 02:00:00:00:00:00, -71
1521717025690, 64:f6:9d:36:85:e5, 02:00:00:00:00:00, -71
1521717025690, 64:f6:9d:36:85:e4, 02:00:00:00:00:00, -71
1521717025691, 64:f6:9d:3a:91:04, 02:00:00:00:00:00, -71
1521717025692, 64:f6:9d:36:85:e6, 02:00:00:00:00:00, -71
1521717025692, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -72
1521717025693, 64:f6:9d:36:82:9f, 02:00:00:00:00:00, -72
1521717025693, 64:f6:9d:43:22:1a, 02:00:00:00:00:00, -72
1521717025693, 64:f6:9d:3a:91:05, 02:00:00:00:00:00, -72
1521717025694, 64:f6:9d:3a:91:03, 02:00:00:00:00:00, -72
1521717025695, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -73
1521717025695, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -73
1521717025696, 64:f6:9d:48:ab:33, 02:00:00:00:00:00, -73
1521717025696, 64:f6:9d:43:22:1f, 02:00:00:00:00:00, -73
1521717025697, 64:f6:9d:43:22:1c, 02:00:00:00:00:00, -74
1521717025697, 64:f6:9d:43:22:1d, 02:00:00:00:00:00, -74
1521717025698, 64:f6:9d:43:22:19, 02:00:00:00:00:00, -74
1521717025698, 64:f6:9d:43:22:15, 02:00:00:00:00:00, -75
1521717025699, 64:f6:9d:43:22:10, 02:00:00:00:00:00, -75
